center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,session_id,date,available_capacity,min_age_limit,vaccine,slots,available_capacity_dose1,available_capacity_dose2
620840,PHC NATAWAD,Natawad PHC Village Natawad,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'fb167cb6-70d6-4d9e-9586-89b757df1972', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",fb167cb6-70d6-4d9e-9586-89b757df1972,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
673129,Maliwada UPHC,Near Satatue Of Savitri BaiDhanora RoadMaliwada,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '2edfd4f1-a744-4b0c-9ece-6e7b069e45a7', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",2edfd4f1-a744-4b0c-9ece-6e7b069e45a7,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
696567,Vadfali PHC,Vadfali PHC Village Vadfali,Maharashtra,Nandurbar,Akkalkuwa,425452,21,74,09:00:00,17:00:00,Free,"[{'session_id': '2810b30d-3ecc-4756-9220-1547e1e7ed0b', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",2810b30d-3ecc-4756-9220-1547e1e7ed0b,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
683675,Railway Health Unit Nandurbar,Railway Health Unit Near Railway Stataion Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '22e2680f-99fa-4eb1-bad5-9d22fa1eb083', 'date': '24-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}]",22e2680f-99fa-4eb1-bad5-9d22fa1eb083,24-05-2021,48,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",23,25
692348,Kanyadan Mangal Karyalaya,Kanyadan Mangal Karayalay Nalwa RoadNandurbr,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '14d0f1d5-883f-4ad0-857d-19fb628507c1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",14d0f1d5-883f-4ad0-857d-19fb628507c1,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
664600,Khapar PHC,Khapar PHC Village Khapar,Maharashtra,Nandurbar,Akkalkuwa,425419,21,73,09:00:00,17:00:00,Free,"[{'session_id': '1cbaf47b-82f4-43f1-886f-b00c22777627', 'date': '24-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 21, 'available_capacity_dose2': 25}]",1cbaf47b-82f4-43f1-886f-b00c22777627,24-05-2021,46,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",21,25
696617,Urmilamal PHC,Urmilamal PHC Village Urmilamal,Maharashtra,Nandurbar,Akkalkuwa,425452,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'dfbfc00a-a937-4035-96a4-16b9987426c9', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",dfbfc00a-a937-4035-96a4-16b9987426c9,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
618160,PHC Aaste,Aashte PHC Village Aashte.,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'a085019a-c234-4428-ac93-fd867bfd9cc6', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",a085019a-c234-4428-ac93-fd867bfd9cc6,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
632398,Molgi RH,Molgi RH Village Molgi,Maharashtra,Nandurbar,Akkalkuwa,425452,21,74,09:00:00,17:00:00,Free,"[{'session_id': '711a74d3-1fff-4457-9a55-a6d7ec5939eb', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",711a74d3-1fff-4457-9a55-a6d7ec5939eb,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
696570,Horafali PHC,Horafali PHC Village Horafali,Maharashtra,Nandurbar,Akkalkuwa,425414,21,73,09:00:00,17:00:00,Free,"[{'session_id': '0a978102-309c-48b0-8ab4-111b11faf39d', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",0a978102-309c-48b0-8ab4-111b11faf39d,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
696600,Jangthi PHC,Jangthi PHC Village Jangthi,Maharashtra,Nandurbar,Akkalkuwa,425419,21,73,09:00:00,17:00:00,Free,"[{'session_id': '45b0d89e-abd3-4609-8e34-2873150ab332', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",45b0d89e-abd3-4609-8e34-2873150ab332,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
696561,Pimpalkhuta PHC,Pimpalkhuta PHC Village Pimpalkhuta,Maharashtra,Nandurbar,Akkalkuwa,425452,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'c1fe2df9-b77b-4d0c-9cc2-5f37bf8efa5f', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",c1fe2df9-b77b-4d0c-9cc2-5f37bf8efa5f,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
686947,Gurunanak Mangal Karyalay,Gurunanak Mangal KaryalayTaloda Road Sindhi Colony Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '7f0a0c03-81bf-4c61-92ac-f231b66a8122', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",7f0a0c03-81bf-4c61-92ac-f231b66a8122,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
620877,PHC RAKASWADA,Rakaswada PHC Village Rakaswada,Maharashtra,Nandurbar,Nandurbar,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': '4223a7d3-e11f-4ac3-89a0-aa9ecd1fdce1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",4223a7d3-e11f-4ac3-89a0-aa9ecd1fdce1,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
693201,TELI MANGAL KARYALAYA NDB,TELI MANGAL KARYALAYA NANDURBAR,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '47e2c127-7244-4481-b810-b371a4deb3b9', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",47e2c127-7244-4481-b810-b371a4deb3b9,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
696596,Ohawa PHC,Ohawa PHC Village Ohawa,Maharashtra,Nandurbar,Akkalkuwa,425452,21,73,09:00:00,17:00:00,Free,"[{'session_id': 'ce789457-6a18-4786-8f83-8f2d0e7ec09d', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",ce789457-6a18-4786-8f83-8f2d0e7ec09d,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
65555,Taloda SDH,Taloda SDH,Maharashtra,Nandurbar,Taloda,425413,21,74,09:00:00,17:00:00,Free,"[{'session_id': '64fc1e10-12af-46a5-99b3-d9d63fdd3f6a', 'date': '24-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",64fc1e10-12af-46a5-99b3-d9d63fdd3f6a,24-05-2021,49,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",24,25
696653,Veli PHC Akkalkuwa,Veli PHC Akkalkuwa,Maharashtra,Nandurbar,Akkalkuwa,425452,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'e1feae20-9daf-434f-b833-6172bc550d00', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",e1feae20-9daf-434f-b833-6172bc550d00,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
687742,Chhat. Shivaji Natya Gruha,Chhatrapati Shivaji Natahya Gruha Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '13f2da06-6564-42f2-8d0a-bfe00ff0c551', 'date': '24-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}]",13f2da06-6564-42f2-8d0a-bfe00ff0c551,24-05-2021,48,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",23,25
618199,PHC Dhekwad,Post Dhekwad,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': '44be72ea-6abf-4fb8-a546-3618ad72f330', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",44be72ea-6abf-4fb8-a546-3618ad72f330,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
673138,Shanimandhal PHC,Shanimandhal PHC Village Shanimandhal,Maharashtra,Nandurbar,Nandurbar,425414,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'e7ba969e-6a1a-4ef4-8e6e-17b944e0d6e1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",e7ba969e-6a1a-4ef4-8e6e-17b944e0d6e1,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
64650,Koparli PHC,Koparli PHC Village Koparli,Maharashtra,Nandurbar,Nandurbar,425411,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'd5ee9ff3-61ae-4690-8328-1818706ba2bf', 'date': '24-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",d5ee9ff3-61ae-4690-8328-1818706ba2bf,24-05-2021,49,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",24,25
664585,British Ankush Vihir PHC,British Ankush Vihir PHC Village British Ankush Akkalkuwa,Maharashtra,Nandurbar,Akkalkuwa,425415,21,74,09:00:00,17:00:00,Free,"[{'session_id': '914d8840-c9fd-4980-9c8c-a6932e8b56b1', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",914d8840-c9fd-4980-9c8c-a6932e8b56b1,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
687758,Y.C. Krida Sankul,Yashwantrao Chavan Krida Sankul 61 Vimal Vihar Nandurbar,Maharashtra,Nandurbar,Nandurbar,425412,21,74,09:00:00,17:00:00,Free,"[{'session_id': 'a3a1a87b-47a2-4aa5-972b-14b2741be2a7', 'date': '24-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",a3a1a87b-47a2-4aa5-972b-14b2741be2a7,24-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
606986,Datta Accident Hospital,Jai Shree Datta Accident Hospital Shahada Dongargaon Road,Maharashtra,Nandurbar,Nandurbar,425409,21,74,09:00:00,17:30:00,Paid,"[{'session_id': '049591ed-e911-4e08-ad66-30b25f3acee5', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:30PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",049591ed-e911-4e08-ad66-30b25f3acee5,25-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:30PM']",0,0
70156,Sakri RH,Sakri,Maharashtra,Dhule,Sakri,424304,20,74,09:00:00,18:00:00,Free,"[{'session_id': '33bd3f9d-d885-4972-bd71-b6b410b70348', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",33bd3f9d-d885-4972-bd71-b6b410b70348,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']",0,0
606962,1. JMFS ACPM Medical College,"Morane, Sakri Road Dhule 424001",Maharashtra,Dhule,Dhule Corporation,424001,20,74,09:00:00,18:00:00,Paid,"[{'session_id': '182a7f2c-63ae-49db-8490-8580511aa40f', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",182a7f2c-63ae-49db-8490-8580511aa40f,25-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']",0,0
632589,PHC MANI,AT POST MANI NEAR GIRL SCHOOL MANI,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': '7f3602b0-3792-4bf8-8fa9-2c2a8707f22f', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '1d3c279e-015e-4b86-b035-a6d0a5000189', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'bf802ef1-e06d-4034-a6c7-f34f32ec7848', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",7f3602b0-3792-4bf8-8fa9-2c2a8707f22f,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
55807,Surgana SC,Surgana SC,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': '5089bd18-214f-4bf5-9957-1a82d483cbcb', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'dab2935b-4b02-4f21-80f5-7a9000ee2251', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'fe7d315d-526b-401e-b223-64361e5bfed9', 'date': '27-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'cb19479b-fd12-4447-b8e2-1ec96de1040d', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",5089bd18-214f-4bf5-9957-1a82d483cbcb,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
55585,Barhe PHC,Barhe PHC,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': '30399ad2-59da-4e0f-bbbd-776d7970bab0', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '0d4b342c-c825-4cda-a2a5-1e58b3a1dc0e', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '7384c14c-63fb-4227-bfba-f035e222b0bd', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",30399ad2-59da-4e0f-bbbd-776d7970bab0,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
675625,Palsan PHC,At Post Alangun Tal.Surgana Dist.Nashik,Maharashtra,Nashik,Surgana,422007,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'b73382c2-2214-4450-9e59-f1bc788c1c82', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '2807f14e-cb86-4a40-810e-3cdc9446d80c', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '8988ad76-443a-47a6-9fac-66798c8e7d0e', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",b73382c2-2214-4450-9e59-f1bc788c1c82,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
701462,Pangarne PHC,AT POST PANGARNE TAL.SURGANA DIST.NASHIK,Maharashtra,Nashik,Surgana,422211,0,0,09:00:00,17:00:00,Free,"[{'session_id': '2ba57ddc-1ae4-46fc-976f-4383be03791d', 'date': '24-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'e66c09d6-b0aa-46ec-a62f-39f1e6dbee5f', 'date': '25-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': '1d40f957-8299-4b21-8f46-0f5febe4ef7f', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",2ba57ddc-1ae4-46fc-976f-4383be03791d,24-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
